,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
16,05VEBpnuZug,6 Amazing Creations Inspired From Clash Royale,6 Amazing Creations Inspired From Clash Royale Check Out These Channels (Subscribe To Them!) XTREMBOX: https://www.youtube.com/channel/UCd__M5KggTWrSkCEXdN2Rbw GELLI CLASH: https://www.youtube.co...,https://i.ytimg.com/vi/05VEBpnuZug/default.jpg,Imperial,UCPtsPXxpdPSLBy-dIe2oONQ,178885,5082,438,868
17,DqxhVYlpuLY,"MAKING 6 AMAZING MINIATURE DIY Slimes, Squishies & Room Decor COMPILATION!","MY NEW CHANNEL: https://www.youtube.com/watch?v=FF8MOvAIS2w Hey everyone! Today I'm making 6 miniature DIYs. I make a mini lip gloss, squishy, slime, notebook, charm and plush. I hope you...",https://i.ytimg.com/vi/DqxhVYlpuLY/default.jpg,Nim C,UCr8knzz5ua7wvmW-QHyzoIQ,205361,7936,131,1064
18,O43Mow2sCXA,6 Amazing EXPERIMENTS with High voltage and other,1) 0:42 Experiment with two pendulums 2) 1:37 Homopolar motor 3) 2:45 The laser lights a match through a glass and the glass takes water 4) 3:37 A match lights a candle at a distance 5) 4:09...,https://i.ytimg.com/vi/O43Mow2sCXA/default.jpg,grain,UC_bmcBUrZxomM8mgMvGB3cw,480817,5194,403,147
19,BTTbTmlE-nc,6 AMAZING AND EASY DIY SPINNERS || CANDLE FIDGET SPINNER,Via Molten Science Don't forget to subscribe to his awesome channel http://bit.ly/2sp14jU Subscribe to 5-Minute Crafts: https://www.goo.gl/8JVmuC For copyright matters please contact us...,https://i.ytimg.com/vi/BTTbTmlE-nc/default.jpg,5-Minute Crafts,UC295-Dw_tDNtZXFeAPAW6Aw,1054779,7296,1080,454
20,Cuobx2uPgY0,6 Amazing EXPERIMENTS: Electromagnets and other,"EXPERIMENTS with Peltier element, Neodymium magnets and other. Peltier element - https://aliexpress.com/item/2pcs-TEC1-12705-12V5A-40-40-TEC-Thermoelectric-Cooler-Peltier-12705-Best-pirces-and-Free...",https://i.ytimg.com/vi/Cuobx2uPgY0/default.jpg,grain,UC_bmcBUrZxomM8mgMvGB3cw,109181,856,67,38
21,M_svuYVnQ4Q,LIKE A BOSS COMPILATION 😎😎😎AMAZING 6 MINUTES🍉🍒🍓#14,Subscribe to Facebook - https://www.facebook.com/groups/352648555147016/ Best online shops AliExpress - http://ali.ski/ubZUf GearBest - http://fas.st/_v0UO ______ If you want to support...,https://i.ytimg.com/vi/M_svuYVnQ4Q/default.jpg,Banana Mix,UC2GOaa6R3YL-Zp6a5pWrpJw,12440825,150442,8370,10957
22,yMDr62tJQpw,6 Amazing Amazon Gadgets - 2017,"The best new budget technology gadget deals in 2017 from Amazon. (UK, and US). These Cheap tech items (September 2017) are very cool and very useful: NRG 3.0: US: http://amzn.to/2fgnYIF...",https://i.ytimg.com/vi/yMDr62tJQpw/default.jpg,Mrwhosetheboss,UCMiJRAwDNSNzuYeN2uWa0pA,104695,4354,171,433
23,9CRggN5ZB6c,6 Amazing Cheese-Stuffed Recipes,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2ihTQLF Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/37036...,https://i.ytimg.com/vi/9CRggN5ZB6c/default.jpg,Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,787993,16003,260,640
24,q9B3bsUDoRo,MAKING 6 AMAZING DIY SLIMES - FAMOUS Slime Recipe COMPILATION!,"MY NEW CHANNEL :https://www.youtube.com/watch?v=OOYE28bh9TU&lc=Ugw1ZM04g1H2rswrO2h4AaABAg Hey everyone! Today I'm making 6 kinds of slime. In this video I show you how to make fluffy slime,...",https://i.ytimg.com/vi/q9B3bsUDoRo/default.jpg,Nim C,UCr8knzz5ua7wvmW-QHyzoIQ,949793,23593,633,4759
25,zAXhx60z2fU,6 Amazing Paper Tricks And Illusions!,Another 6 different paper tricks and illusions! 1. 0:06 - 1:23 Paper Kaleidoscope 2. 1:23 - 3:25 Ames Window 3. 3:25 - 5:42 Impossible Triangle 4. 5:42 - 7:30 Cat Illusion 5. 7:30 - 9:11...,https://i.ytimg.com/vi/zAXhx60z2fU/default.jpg,RoastedEngineers,UCEJx31AudInXqWdPB1Cy4vg,176001,1297,79,39
26,31u8fCQx0N8,Top 6 Amazing Homemade inventions.  You will enjoy it,Links to the full video: 1 https://www.youtube.com/watch?v=BQa8JDEMqcM&index=1&list=PLELaHMG3ODtoqn0m0hucG5ycPIZ1MHJzz 2 https://www.youtube.com/watch?v=39v8D7hE4Kw&index=10&list=PLELaHMG3ODtoqn0m0...,https://i.ytimg.com/vi/31u8fCQx0N8/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,2121320,5731,1441,134
27,lpZNjkv6qmc,[LXG252] 6 Amazing Cardboard Games you can Make at Home,"This video will show you 6 board games from cardboard that you can make at home. There are slide puzzle, football, basketball, archery, balloon shooting, and 3 games in 1. You will like it,...",https://i.ytimg.com/vi/lpZNjkv6qmc/default.jpg,LXG Design,UCBWhJHVuxtxbeRp_PAdfn2w,337330,2533,149,72
28,tI9b3by8zqU,6 AMAZING RAINBOW DIYS! Easy & Cute Ideas!,SECOND CHANNEL https://www.youtube.com/watch?v=KyOiMNIkbyM Hey everyone! Today I'm making 6 RAINBOW DIYS! I hope you all enjoy the video - Nim XO ♡ MY STORE IS NOW LIVE: https://www.kawaiispi...,https://i.ytimg.com/vi/tI9b3by8zqU/default.jpg,Nim C,UCr8knzz5ua7wvmW-QHyzoIQ,1213779,30439,643,2234
29,50vgkKJJyJo,Top 6 Amazing Homemade machines.,1 https://www.youtube.com/watch?v=6P3C9RE_CF8&list=PLELaHMG3ODtoUQRzM1iCK7TDegwPuuGgn&index=14 2 https://www.youtube.com/watch?v=2RcxZOHHeiE&index=15&list=PLELaHMG3ODtoUQRzM1iCK7TDegwPuuGgn...,https://i.ytimg.com/vi/50vgkKJJyJo/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,1325074,1929,1090,186
30,STvze98zoW8,6 amazing DIY Life Hacks You Should Try.,,https://i.ytimg.com/vi/STvze98zoW8/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,179919,867,112,15
31,FDbqUBnoTik,Top 6 Amazing Homemade inventions #2,Links to the full video: 1 https://www.youtube.com/watch?v=c9V2loPzaOI&index=4&list=PLELaHMG3ODtrjMDvBLtBk7GKgF-broBsW 2 https://www.youtube.com/watch?v=TrZ5dxPdYvo&index=14&list=PLELaHMG3ODtrjMDvB...,https://i.ytimg.com/vi/FDbqUBnoTik/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,307438,2009,193,26
32,kx0mSXZgtbM,6 Amazing DIY Projects For Your Kitchen,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Shop our DIY essentials (incl. our FAVORITE tool kit) here: http://bit.ly/2xwBfjL (Just...,https://i.ytimg.com/vi/kx0mSXZgtbM/default.jpg,Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,235861,11138,128,272
33,8SCnhkAt_-M,6 AMAZING SURVIVAL GEAR & TACTICAL GEAR YOU NEED TO SEE 2017,Looking for survival gadgets and tactical gear that will make your outdoor adventures much safer? See the latest survival gear and Prepper tools such as survival kits and tactical survival...,https://i.ytimg.com/vi/8SCnhkAt_-M/default.jpg,techupdate,UChbXRhgaHHuyNUeCtCy5nEA,113804,1158,94,15
34,ZeIuRVrOcUk,Top 6 Amazing Homemade inventions.,Links to the full video 1 https://www.youtube.com/watch?v=B97MHXsPGJY&index=13&list=PLELaHMG3ODtrgCWLUvMxCp22H-mT2_xlq&t=478s 2 https://www.youtube.com/watch?v=11mtdZzwL1Q&list=PLELaHMG3ODtrgCWLUv...,https://i.ytimg.com/vi/ZeIuRVrOcUk/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,388294,1374,173,15
35,mNQck9Cv6To,Top 6 Amazing Homemade inventions #1.,Links to the full video: 1 https://www.youtube.com/watch?v=p2xKvF_-ToI&list=PLELaHMG3ODtosP7v5ovSJnQSBVbk2cWwn&index=12 2 https://www.youtube.com/watch?v=V3ueTocB18U&index=3&list=PLELaHMG3ODtosP7v...,https://i.ytimg.com/vi/mNQck9Cv6To/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,1523622,3901,700,65
36,5YM0ESzCRUc,6 Amazing SUMMER TOYS & GAMES For Kids,6 Amazing Toy and Game Inventions You Should See Subscribe! : http://www.youtube.com/c/DODOultimate Social Media: Facebook: https://www.facebook.com/itisfunnytv/?ref=hl Twitter : https://twitte...,https://i.ytimg.com/vi/5YM0ESzCRUc/default.jpg,Dodo Ultimate,UC6K7RiB8-UXKak64PnWSMAQ,820776,2052,447,88
37,IgIA4_V3vUY,6 Amazing Lost Treasures That Could Make You Rich,"Throughout the world there are numerous lost treasures. A lot of undiscovered buried, sunken losses in our world and worth a lot but finding them is the difficult part. Subscribe to World5List...",https://i.ytimg.com/vi/IgIA4_V3vUY/default.jpg,World 5 List,UC4dD7XXdwPIrTLStHwfsJOQ,104056,396,45,34
38,r9rHVpcGqHg,6 Amazing Condom Life Hacks,6 Amazing Condom Life Hacks Subscribe for new interesting videos! https://goo.gl/Q7P2Uh Follow us: Facebook: https://www.fb.com/wearexchannel Twitter: https://twitter.com/WEAREX92 Song:...,https://i.ytimg.com/vi/r9rHVpcGqHg/default.jpg,WEAREX,UCP4ACC1BpVsPszl3cmQzuww,167294,853,684,249
39,rsF3PH2lMyU,6 Amazing Toothpaste Life Hacks,6 Amazing Toothpaste Life Hacks Subscribe for new interesting videos! https://goo.gl/Q7P2Uh Follow us: Facebook: https://www.fb.com/wearexchannel Twitter: https://twitter.com/WEAREX92 Song:,https://i.ytimg.com/vi/rsF3PH2lMyU/default.jpg,WEAREX,UCP4ACC1BpVsPszl3cmQzuww,1048162,4713,2539,572
40,cEBk-6_z0iY,6 Amazing Cooking Tricks,6 fantastiska matlagnings tricks.,https://i.ytimg.com/vi/cEBk-6_z0iY/default.jpg,chef khaled Rahli,UCqVl08Z4d2CBzVQxNdtIm1g,1374465,4393,731,120
41,FEM9j9hE07Q,"6 Amazing Fire Tricks! - Super Easy, Very Impressive!!",Get the Lighters: https://goo.gl/NchPJJ If you love fire you've come to the right place! Heres how to do some cool but simple fire tricks if you have a few lighters or some matches lying around....,https://i.ytimg.com/vi/FEM9j9hE07Q/default.jpg,JLaservideo,UC89AgkG34oooZubVt23wzFw,1644555,16141,1230,615
42,SZNLVpAC0NU,6 Amazing Muffins You Need To Try,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/38257 MUSIC Licensed via Audio Network.,https://i.ytimg.com/vi/SZNLVpAC0NU/default.jpg,Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,522021,16210,195,497
43,018m7pZwFbE,6 AMAZING SECRET APPS NOT AVAILABLE ON PLAY STORE! 2017,Hey Guys! In this video i will show you 6 BEST HIDDEN SECRET ANDROID APPS NOT AVAILABLE ON THE PLAY STORE AND THAT ARE FORBIDDEN OR BANNED. THESE ARE THE BEST SECRET APPS APK DOWNLOAD LIST...,https://i.ytimg.com/vi/018m7pZwFbE/default.jpg,Naman Chhabra,UCpgL4Fmrs70J5nR2PknBIBg,78154,3067,358,499
44,0Zbxplf1Guk,6 amazing things can be made with hot glue gun - hot glue hacks,6 fantastic things that can be made with a hot glue gun. 6 Awesome Hot Glue Gun Life Hacks? Hope you like them! Want to support my channel feel free donate: Bitcoin: 1FGm1S5DrdaJz44gQwbUTDwXzKeQCv...,https://i.ytimg.com/vi/0Zbxplf1Guk/default.jpg,Randomize Me,UCoezUH06T8cYsALHpR93qfg,324346,1324,441,212
45,YFvmXGrs8mY,6 Amazing VASELINE Beauty Hacks by Heli Vyas Every Girl Should Know!!,"Vaseline Petroleum Jelly is possibly the most versatile (and budget-friendly) beauty product EVER, so here are 6 amazing beauty hacks using vaseline by Heli Vyas that every girl should know...",https://i.ytimg.com/vi/YFvmXGrs8mY/default.jpg,Glamrs.com,UCXyq6UjvT4dWjMOOiKuBncA,81862,1443,87,91
46,UNQKETHKjfU,Make MORTAL KOMBAT Game from Pencil And Bamboo  | [No.6] Amazing Game from Cardboard,DIY #MortalKombat #Game out of #Pencil and #Bamboo - #Amazing #Game from #Cardboard Play Game : https://goo.gl/U5HM7s Download Game : https://goo.gl/ikxWVy ▭▭▭▭▭▭▭▭▭▭▭▭...,https://i.ytimg.com/vi/UNQKETHKjfU/default.jpg,Sata Production,UC9v-Qjh8z-ey6exeadZhcHg,902489,17989,435,627
47,ZGUI02YEaII,6 Amazing internet Facts | World's First Website name ?,"now a days internet plays an important role in our life but do you know some interesting and amazing facts about the internet so in this video i will tell you about the internet facts , world's...",https://i.ytimg.com/vi/ZGUI02YEaII/default.jpg,Technology Gyan,UC1tVU8H153ZFO9eRsxdJlhA,13364,1123,49,133
48,czAUw4zdSIQ,6 Amazing Natural Ways To Stop Overeating!,6 Amazing Natural Ways To Stop Overeating! ☆ Like us on FACEBOOK: https://goo.gl/QmGQVT Please Subscribe To Our Channel And Also Share It With Your Friends Thank You: ***********************...,https://i.ytimg.com/vi/czAUw4zdSIQ/default.jpg,Article Factory,UCsC3vbveSJXndvX_Fm2a-Ig,193,17,1,0
49,IG5El-k0m3U,6 Amazing Games with One Terrible Part,"Just because games are classic doesn't mean they're perfect. Some of our favorite games are plagued with one bad part. Water levels in Sonic or Super Mario are examples as old as time, but...",https://i.ytimg.com/vi/IG5El-k0m3U/default.jpg,Dorkly,UCHdos0HAIEhIMqUc9L3vh1w,360257,8670,440,1690
