,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
0,toPLjiMSUyo,13 Amazing Toothpaste Life Hacks,13 Amazing Toothpaste Life Hacks !!! Please subscribe for more: https://www.youtube.com/channel/UC-ozHO1FxFRKS2QTyZuXJXQ/videos.,https://i.ytimg.com/vi/toPLjiMSUyo/default.jpg,Life Hacks,UC-ozHO1FxFRKS2QTyZuXJXQ,3304016,3497,2035,152
1,o1tuQfp4PbA,13 Amazing Life Hacks,https://www.youtube.com/channel/UCEZT7lHkvy7KkN3C6TWZ7TQ Subscribe to Aredrine !!,https://i.ytimg.com/vi/o1tuQfp4PbA/default.jpg,MrGear,UCo6DJdltbIub80bLiyJRv3w,73583,1728,271,215
2,Dr1Rb-bwDc4,13 AMAZING LIFE HACKS WITH DRINKS,Greatest crafts and life hacks with your favorite drinks! Make cola glow in the dark or amazing DIY candles from empty plastic bottles. Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt...,https://i.ytimg.com/vi/Dr1Rb-bwDc4/default.jpg,5-Minute Crafts KIDS,UC57XAjJ04TY8gNxOWf-Sy0Q,103630,1910,79,131
3,v0T3av5bex0,13 Amazing Bets You Will Always Win!,Share this video with your friends: http://mmd.to/LT43 Subscribe: http://mmd.to/Subscribe.,https://i.ytimg.com/vi/v0T3av5bex0/default.jpg,MadeMyDay,UCqJRc-9J8rWTL9OZ7MZxegw,4112977,68441,5854,1218
4,X1PsuaqmJjA,13 Amazing Abandoned Places,"From the beautiful place in Ukraine called the Tunnel of Love covered in nature itself to the dangerous radioactive Chernobyl. Subscribe to Talltanic http://goo.gl/wgfvrr 8. Kolmanskop, Namib...",https://i.ytimg.com/vi/X1PsuaqmJjA/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,1956257,5068,537,530
5,JumB_vHu0TQ,13 Amazing Inventions That'll Change Your Life,"Technological development is changing the world at an incredible pace they say. We've chosen the most mind-boggling brand new inventions! Also, you'll find a slightly worrying yet riveting...",https://i.ytimg.com/vi/JumB_vHu0TQ/default.jpg,BRIGHT SIDE,UC4rlAVgAK0SGk-yTfe48Qpw,132322,1262,135,173
6,YDRWr87yTlM,13 Amazing Unreal Places,"Here are 13 amazing places on earth that are definitely worth adding to your bucket list. The world is filled with surreal beauty, both natural and man made. Subscribe to Talltanic http://goo.gl/...",https://i.ytimg.com/vi/YDRWr87yTlM/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,6815339,8490,2862,678
7,UNLL19OdG20,13 AMAZING BALLOONS LIFE HACKS AND TRICKS!!,Here i give you an ideas how can we use balloon in our daily life instead of play with it. Let's check it out - Balloon hacks & tricks! *********************************************** CLICK...,https://i.ytimg.com/vi/UNLL19OdG20/default.jpg,DIYhacks,UCagw5_wnmQAFI9fWyFC6UxQ,1265252,3202,1212,182
8,SfGvAuQeTHw,13 AMAZING BALLOONS LIFE HACKS AND TRICKS!! part/2,"This video is Part 2 Of ""13 AMAZING BALLOONS LIFE HACKS AND TRICKS!!"" In This Video I Saw You 13 New Amazing Balloon Life Hacks And Tricks & After Watch This Video You Love Balloon More Then...",https://i.ytimg.com/vi/SfGvAuQeTHw/default.jpg,DIYhacks,UCagw5_wnmQAFI9fWyFC6UxQ,1858000,6001,1724,268
9,nA-x34op9Ic,Top 13 Amazing Cake Decorating Ideas Compilation (November) #4 | Most Satisfying Cake Videos,"Top 13 Amazing Cake Decorating Ideas Compilation (November) #4 | Most Satisfying Cake Videos * None of these images, music & video clips were created/owned by us. * This video is purely...",https://i.ytimg.com/vi/nA-x34op9Ic/default.jpg,UFeedy,UC6CbzmR0ifxxVyFcmXxY5bQ,98436,595,36,29
10,Q6AZomXoD8w,Amazing Cake Decorating Tutorial Compilation (Jan) #13 | Most Satisfying Cake Video In The World,"Amazing Cake Decorating Tutorial Compilation (Jan) #13 | Most Satisfying Cake Video In The World * None of these images, music & video clips were created/owned by us. * This video is purely...",https://i.ytimg.com/vi/Q6AZomXoD8w/default.jpg,UFeedy,UC6CbzmR0ifxxVyFcmXxY5bQ,15851,247,11,18
11,4-Dskw7LGOY,13 AMAZING CAKES IN 10 MINUTES - CAKE DECORATING COMPILATION,"I'm not saying, I don't enjoy the days that I'm not eating cake. But I do particularly like those days when I am eating cake ;)",https://i.ytimg.com/vi/4-Dskw7LGOY/default.jpg,"Cake, DIY, Makeup, Hairstyles, Nail Art - Topic",UCzBWiqz5FUesyxZ6KdaA82g,143150,1368,120,40
12,Wcid7K8foPM,THE BEST GIFS😎🎥😁AMAZING 13 MINUTES🍒🍓🍎#2,Subscribe to Facebook - https://www.facebook.com/groups/352648555147016/ If you want to support my channel you can donate here: https://streamlabs.com/bananamix Bitcoin Wallet (BTC) 1Gndgxe36pZd3...,https://i.ytimg.com/vi/Wcid7K8foPM/default.jpg,Banana Mix,UC2GOaa6R3YL-Zp6a5pWrpJw,2046788,24434,1649,2828
13,JMnpN_NFBtQ,Interesting Facts In Telugu | Episode-13 Amazing Facts You didn't  know | Telugu Badi,"How Much Apple Earns http://googleurls.com/09fOA0J Most Interesting Facts In Telugu . Amazing Facts You Didn't know . This video has some random interstings facts , some silly facts , some...",https://i.ytimg.com/vi/JMnpN_NFBtQ/default.jpg,Telugu badi (తెలుగుబడి),UCE750MuIvjaYeD5aGUjJcCQ,52722,1194,19,71
14,J5oc07aFeqY,13 Amazing Facts About The Human Body,13 Amazing facts about the human body Click Here To Subscribe! http://bit.ly/EliteFacts Follow us on googleplus: https://plus.google.com/+Elitefacts/posts Like us on Facebook: https://www.facebook...,https://i.ytimg.com/vi/J5oc07aFeqY/default.jpg,Elite Facts,UCKXpm9r0WE-0xdJl6hjyT8g,28574,514,25,60
15,s0LARcfcE1k,13 Amazing Pieces of Military Technology,These are the top 13 most amazing and advanced new technologies invented by and for the military for combat & defense Subscribe to Talltanic http://goo.gl/wgfvrr 7. ET-MP Grenade The United...,https://i.ytimg.com/vi/s0LARcfcE1k/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,566898,1581,188,182
