,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
20,XoHBW2SwfkU,14 AMAZING Mythical Ocean Creatures,From the amazing aramie to the Fiji mermaid here are 14 AMAZING Mythical Ocean Creatures. Subscribe to Talltanic http://goo.gl/wgfvrr 7. Arambie This Japanese mythical creature first appeared...,https://i.ytimg.com/vi/XoHBW2SwfkU/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,49807,524,38,87
21,BCzKD6PkYTg,Top 14 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017,"Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 hairstyles, hair style, short haircuts, hairstyles for women, short haircuts for women, hairstyles for long hair, short...",https://i.ytimg.com/vi/BCzKD6PkYTg/default.jpg,Amazing Hairstyles,UCVS8l97C8-K2g2GCAS8kjyw,3708,21,3,3
22,Sv9-P50CGog,Excel Basics 20: PivotTable Power: 14 Amazing PivotTable Reporting Tricks: Slicers to Show Values As,Highline College Busn 216 Class: Computer Applications taught by Michael Girvin. Download Excel Start File: https://people.highline.edu/mgirvin/YouTubeExcelIsFun/EB20-PivotTablesStart.xlsm...,https://i.ytimg.com/vi/Sv9-P50CGog/default.jpg,ExcelIsFun,UCkndrGoNpUDV-uia6a9jwVg,9670,243,2,49
23,Vgq701f-bPg,14 AMAZING Facts About Dreams!,Strangest facts about sleep and dreams! These top incredible things to know about the dreams people have while sleeping are amazingly bizarre.,https://i.ytimg.com/vi/Vgq701f-bPg/default.jpg,Secret Truths,UCxxex-RzxkdtLsITNqjVuzw,3988,52,0,10
24,REqi5AIlpbY,தமிழ் மொழியின் 14 சுவாரசியங்கள் | Tamil Language's 14 amazing facts,"தமிழ் மொழியின் 14 சுவாரசியங்கள். 1. Official language in countries - Singapore, Srilanka - completed 2. 22 lanugages in india - Tamilnadu,...",https://i.ytimg.com/vi/REqi5AIlpbY/default.jpg,Tamil Desam,UCmvfWl-J0omqvqBP61YCN8g,13328,242,4,9
25,bQC5p4usPY4,Top 14 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017,"Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 hairstyles, hair style, short haircuts, hairstyles for women, short haircuts for women, hairstyles for long hair, short...",https://i.ytimg.com/vi/bQC5p4usPY4/default.jpg,Amazing Hairstyles,UCVS8l97C8-K2g2GCAS8kjyw,14749,77,12,1
26,_YVIWywU6Fg,Amazing Chocolate Cake Decorating Tutorial #14 - Cake Style 2018 - How To Make Chocolate Cakes Video,"For copyright matters please contact us at: minz.gstore@gmail.com Subscribe: https://goo.gl/qqOl7o My channel : Easy Cakes Decorating Ideas . Cakes Decorating Idea for all ages , Everyday...",https://i.ytimg.com/vi/_YVIWywU6Fg/default.jpg,Easy Cakes Decorating Ideas,UC7eB_MtuXDVB0PfIGIs_a0Q,24320,662,17,29
27,fI55273a4Hs,Top 14 Amazing Health Benefits of Okra !,14 Amazing Things That Happens To Your Body When You Consume Okra !! One of the most overlooked vegetables is okra. There's little wonder why it escapes reference and a place on most dinner...,https://i.ytimg.com/vi/fI55273a4Hs/default.jpg,Natural Life Hacks,UCh4kO-4vUw69RK7SFMsjldA,90809,1565,56,24
28,74mxf8LW-Ds,Amazing Cake Decorating Ideas Compilation (January) #14 | Most Satisfying Cake Videos 2018,"Amazing Cake Decorating Ideas Compilation (January) #14 | Most Satisfying Cake Videos 2018 * None of these images, music & video clips were created/owned by us. * This video is purely fan-made,...",https://i.ytimg.com/vi/74mxf8LW-Ds/default.jpg,UFeedy,UC6CbzmR0ifxxVyFcmXxY5bQ,3027,150,2,9
29,BPU1E2AqKfM,Top 14 Amazing Chocolate Cake Decorating Tutorial,Top 14 Amazing Chocolate Cake Decorating Tutorial SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners ! Music Credit: @NoCopyrightSounds...,https://i.ytimg.com/vi/BPU1E2AqKfM/default.jpg,Best DIY Cake,UCgA1VA3KPH1Imzf1F1IpE-g,9487,931,1,346
30,H0EZw7aMyEc,14 NIESAMOWITYCH EKSPERYMENTÓW Z WODĄ,"Hej, w tym filmiku pokażę Tobie 14 bardzo fajnych eksperymentów, doświadczeń z wodą, które będziesz mógł powtórzyć w domu :) Zasubskrybuj kanał ▻ https://goo.gl/eDJVAE Instagram...",https://i.ytimg.com/vi/H0EZw7aMyEc/default.jpg,Dawid Frank,UCuaCWszD8Z2bZcSNvlAR6UA,1021779,29501,1173,1166
31,q2Y_DKxegNM,14 Amazing Amazon Tips + Hacks! SAVE MONEY!,"Amazon.com money saving tips, tricks and hacks you NEED to know! If this video gets to 15k likes I'll do a Target version! CLICK FOR LINKS AND MORE INFO! ☟ ☟ ☟ ♡ S O C I A L M E...",https://i.ytimg.com/vi/q2Y_DKxegNM/default.jpg,VasseurBeauty,UCVKFs0cesQUEGtn8gQmhbHw,144064,14844,106,874
32,uL2ACiqM4-c,Oviya 's 14 Amazing Characters Revealed,"Oviya 's 14 Amazing Characters Revealed tags: oviya, bigboss, biggboss, oviya family, oviya house, oviya biography, smile settai, madras central, put chutney, eruma sani -~-~~-~~~-~~-~- Please...",https://i.ytimg.com/vi/uL2ACiqM4-c/default.jpg,Sema ENTERTAINMENT,UCQ-6k7gIIhpplV0AP1sd0Bw,5274,66,5,5
33,f_vTlnoqilc,FIFA 14 - AMAZING TEAM!,Can we reach 5000 Likes? XD Cheap + Trusted FIFA 14 Coins from MMOGA http://mmo.ga/aR7I Subscribe for more FIFA 14 Content and Creative Videos! What I use to record my gameplay - http://www.elga...,https://i.ytimg.com/vi/f_vTlnoqilc/default.jpg,MattHDGamer,UCCdv8O4SIcISvAW94XdZTEw,534068,15393,269,3058
34,WH045gYUOHY,14 Amazing Makeup & Hair Tutorial Compilation | DIY Makeup Life Hacks!,12 Amazing Makeup & Hair Tutorial Compilation | DIY Makeup Life Hacks! SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners ! Music...,https://i.ytimg.com/vi/WH045gYUOHY/default.jpg,Beauty Tutorial,UCYWfi-szfU6Y9Hl-xOGntKQ,2698,201,0,157
35,jmL4u6O6_Ug,MOC Monday! 14 Amazing LEGO AT-AT MOCs!,Vote Here: http://www.brickshow.tv/news/?p=1055 Today on MOC Monday we look at 14 LEGO AT-AT MOCs that you will be voting on to see who is the BEST! Photo Credits! 1. https://www.flickr.com/pho...,https://i.ytimg.com/vi/jmL4u6O6_Ug/default.jpg,THE BRICK SHOW,UCKhUvbZpHhH_tqqVVI2e6vw,399518,3216,344,124
36,JlV-GsicnWE,FIFA 14: AMAZING! Online Goals & Skills Compilation HD,FIFA 14 Online Goals Compilation called ''First'' by DizooKa!! Buy Cheap MSP/PSN Codes here: http://bit.ly/17Vn6t3 For a chance to win 50K Coins PS3 or XBOX! LIKE! & Comment below your gamertag!....,https://i.ytimg.com/vi/JlV-GsicnWE/default.jpg,SASportsGaming,UC7ivUPx630fvTk3FQ1LLK3Q,891550,6274,301,446
37,U2kLMUz6jEo,साउदी अरबका १४ अनौठा कानुन/14 Amazing laws of Saudi Arabia,"साउदी अरबका १४ अनौठा कानुन/14 Amazing laws of Saudi Arabia Breaking News by The Nepali Video Nepali Video News, Nepali News Video, Nepali Video,...",https://i.ytimg.com/vi/U2kLMUz6jEo/default.jpg,The Nepali Video,UCekP9wlWusp6aYr_BO9PxbA,39560,321,32,8
38,9ry-UzMCujk,14 Amazing Cake Decorating Recipes || Most Satisfying Cake Decorating Style 2017,Amazing Cake Decorating Recipes || Most Satisfying Cake Decorating Style 2017 SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners !...,https://i.ytimg.com/vi/9ry-UzMCujk/default.jpg,Best DIY Cake,UCgA1VA3KPH1Imzf1F1IpE-g,2983,347,2,186
39,Z_hHSmLotag,CRMP#14 AMAZING RP 01 - Играем в казино,Это как всегда серия по казино..я когда то смотрел ю тюберов и всегда нравилось смотреть как они играют в...,https://i.ytimg.com/vi/Z_hHSmLotag/default.jpg,mr.Gorbach37,UC4rYRqroZMGTmr6Gp10mK8A,5368,165,6,26
40,9PPh6BNOFEI,CVS Coupon Haul for Sunday 1/14/18 amazing deals and freebies! 43 items only 44 cents each!,My CVS coupon haul for deals starting 1/14/18 thru 1/20/18! Amazing deals and freebies as well as 90% Clearance Haul on all CVS after Christmas! Got 43 items paid 44 cents each!,https://i.ytimg.com/vi/9PPh6BNOFEI/default.jpg,Couponing For A Cause,UCvlWlnGWZPoxXKVbBiHGpcw,3439,117,4,19
41,9-6_220b9ug,14 AMAZING Facts About Mirror's Edge Catalyst,"SUPPORT GAMECROSS and CHAIRTY and Get GAMES CHEAP with HUMBLE! Get Civilization VI and more for Just $12 with Humble Monthly!- http://bit.ly/2DkRJjl Killing Floor 2, Red Orchestra 2 and MORE...",https://i.ytimg.com/vi/9-6_220b9ug/default.jpg,GameCross,UCTlVz6WP_SsLRt663JqP6lw,13967,302,10,49
42,ZNwz36Lr6EM,14 Amazing Aerosmith 1993 Get A Grip,Complete discografia of the AEROSMITH in blog http://www.coletaniaaerosmith.blogspot.com/,https://i.ytimg.com/vi/ZNwz36Lr6EM/default.jpg,ColetaniadeMusicas,UCqftZJLhat2OzWi5svWeHIA,6374,20,0,1
43,nmiVIdlG69E,The Queen Elizabeth Class aircraft carriers 14 amazing technical facts,The first of the Royal Navy's new aircraft carriers has just arrived in Portsmouth. Here's what you need to know about the mind-boggling tech on board. Source: home.bt.com.,https://i.ytimg.com/vi/nmiVIdlG69E/default.jpg,AZ News,UCnyPq_Yh68zxewPeF-0GYPA,2360,12,4,9
44,zFNXzjSpbho,How To Speak English ଓଡ଼ିଆ ରେ|| 14 Amazing Tips To Speak English Fluently||,How To Speak English In Odia|| Some Tips To Speak English in odia... Our Special Video- Use Of Can And Could In Odia- https://youtu.be/WkRCzNM8lcg 10 Silly Mistakes You Should Never Do...,https://i.ytimg.com/vi/zFNXzjSpbho/default.jpg,Es In Odia,UC8wmnSCmCd0rpSIFQG94a6Q,28556,678,49,58
45,R42pVpZNKDg,Excel Magic Trick #14: Amazing Find & Go To Trick!,"Download Excel workbook: http://people.highline.edu/mgirvin/excelisfun.htm See how to use the Find command to go to all cells with a certain formatting, or even a certain function! Then it...",https://i.ytimg.com/vi/R42pVpZNKDg/default.jpg,ExcelIsFun,UCkndrGoNpUDV-uia6a9jwVg,48922,117,8,13
46,ifDG1ci5yb8,FIFA 14 - AMAZING TEAM!,WOW :D Can we reach 5000 Likes? XD Cheap + Trusted FIFA 14 Coins from MMOGA http://mmo.ga/aR7I 2nd Channel - http://www.youtube.com/SuperMattPlay Who is your favourite Striker?,https://i.ytimg.com/vi/ifDG1ci5yb8/default.jpg,MattHDGamer,UCCdv8O4SIcISvAW94XdZTEw,392834,13199,291,3637
47,MNjcpAcgikM,RC MODEL EXCAVATOR HITACHI ZAXIS 290 LCN IN SCALE 1:14 AMAZING DETAIL / Intermodellbau Dortmund 2016,RC scale model excavator Hitachi Zaxis 290 LCN. Amazing detail rc excavator. That´s great. Enjoy watching! Event: Intermodellbau Dortmund Germany April 2016 More movies from the Intermodellbau...,https://i.ytimg.com/vi/MNjcpAcgikM/default.jpg,RC SPOTTER,UCNv8pE-nHTAAp77nXiAB9AA,1879,20,0,1
48,el3MaKfaLH0,FIFA 17: Manchester United Career Mode #14 - AMAZING POGBA GOAL,Welcome to my FIFA 17 Manchester United Career Mode Series. Once again I take up the hot seat at Old Trafford in charge of the world's biggest club. There is a lot of expectation at Manchester...,https://i.ytimg.com/vi/el3MaKfaLH0/default.jpg,PAYTON,UCJRKsX7aakcNOR1Yd4e11nA,7186,156,0,19
49,Cz5f-sXB4Uo,"MM 14 - Women are : AMAZING [HD]. Ft. Eric Thomas, Les, Brown , Oprah Winfrey, Jeff Moore,","This one is for the women. I hope I did the challenge justice. You all are amazing in your own way. Find that purpose, that fire and live in that. Please hit the like button, and share with...",https://i.ytimg.com/vi/Cz5f-sXB4Uo/default.jpg,Maske Media Films,UCpL7ek9IO4tcr19X-cvs71Q,23627,258,4,12
