,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
17,gU8x2cB1c2s,8 Lies about Kylie Jenner that ended up being true,"There are no shortage of rumors and lies that swirl around Hollywood and the world of celebs, and the more popular the celeb, the more lies we might hear, right? At this point, the easiest...",https://i.ytimg.com/vi/gU8x2cB1c2s/default.jpg,In The Know,UCzZ7JD2TBEVNe5TAQEV6HWw,139,2,0,0
18,n5mxGp_mKNE,Emotional 8 Lies Of A Mother   Zulfiqar Ahmed Naqshbandi   Allah Is Greatest,like and share and subscribe my chainal.,https://i.ytimg.com/vi/n5mxGp_mKNE/default.jpg,i love islam,UC9wgd686b36wm5P1XlRlXiw,0,0,0,0
19,mbFXX-XE4a0,8 Pit Bull Lies You Might Believe,Pits are not the problem. Check out more awesome videos at BuzzFeedVideo! http://bit.ly/YTbuzzfeedvideo There are many organizations that are committed to helping the pit bull's image in...,https://i.ytimg.com/vi/mbFXX-XE4a0/default.jpg,BuzzFeedVideo,UCpko_-a4wgz2u_DgDgd9fqA,1868032,32151,1132,6585
20,1SZrJLMTO-8,"Slash - You're a Lie ft. Myles Kennedy, The Conspirators","Music video by Slash performing You're a Lie (feat. Myles Kennedy and The Conspirators). (P) (C) 2012 Dik Hayd Records, LLC.. All rights reserved. Unauthorized reproduction is a violation of...",https://i.ytimg.com/vi/1SZrJLMTO-8/default.jpg,SlashVEVO,UCpvsAbWx_HfppRG3Ynj9msg,4630635,42986,762,2814
21,dPLGSXSxHfA,అమ్మాయిలు తప్పక చూడవలసిన వీడియో | మగవారు చెప్పే 8 పచ్చి అబద్దాలు|| Boys Lies On These 8 Situation,Watch ▻ అమ్మాయిలు తప్పక చూడవలసిన వీడియో | మగవారు చెప్పే 8 పచ్చి అబద్దాలు|| Boys Lies...,https://i.ytimg.com/vi/dPLGSXSxHfA/default.jpg,SumanTV,UCjvlGpg8tXylzRqdFExxUZw,42203,293,49,32
22,x0xqnl8SSnU,WORK MYTHS (8 Lies You've Been Told about Work),Lies you've been told about Work and Jobs. SUPPORT ME ON PATREON! https://www.patreon.com/Orf FOLLOW ME! https://twitter.com/0rf https://medium.com/@0rf https://facebook.com/matt.orfalea...,https://i.ytimg.com/vi/x0xqnl8SSnU/default.jpg,Matt Orfalea,UC6xM7GvKd85duq5fw8qKBOQ,11982,483,18,96
23,vPTTP3gSLJc,What Lies Beneath (1/8) Movie CLIP - What Do You Want? (2000) HD,What Lies Beneath movie clips: http://j.mp/1Jakagp BUY THE MOVIE: http://amzn.to/sxsch6 Don't miss the HOTTEST NEW TRAILERS: http://bit.ly/1u2y6pr CLIP DESCRIPTION: Clair (Michelle Pfeiffer)...,https://i.ytimg.com/vi/vPTTP3gSLJc/default.jpg,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,108070,167,14,19
24,L0zhv3yvSTU,8 Common Lies Satan Tells Wives,"Pastor's wife Debbie Chavez shares 8 subtle thoughts Satan may be trying to plant in your mind about your husband, you or your marriage...as well as how to determine if a thought is the truth...",https://i.ytimg.com/vi/L0zhv3yvSTU/default.jpg,Debbie Chavez,UC07Z2ZgZ8ND33OSQ448J-eQ,6211,109,6,11
25,eW5GqLQAZyA,Need For Speed: Hot Pursuit - Episode 8 - Lies!,"Join Jeff, Zach, Polecat and myself in Need For Speed: Hot Pursuit as we Lie to Zach! ▻Next Episode▻ https://youtu.be/TTRvztuGSyo ▻Previous Episode▻ https://youtu.be/yHEsfGllEhw ▻Hot...",https://i.ytimg.com/vi/eW5GqLQAZyA/default.jpg,Bay Area Buggs,UCO4rvxZ-bJ6uGDeSkMCmzEg,55616,1014,10,59
26,FICQvrccT2k,Gurl 101 – 8 Lies Porn Tells You About Sex,"8 Lies Porn Tells You About Sex Porn is one of the most controversial topics out there for a lot of reasons. One of the biggest is the fact that it is rarely realistic. Porn is a fantasy,...",https://i.ytimg.com/vi/FICQvrccT2k/default.jpg,Gurl.com,UCaAJRiwcFC1g7j-hVXqb_qQ,109643,1892,55,133
27,IJDiBzpEHm8,#8 Lies B.F. Tells to G.F. || केटाले केटीलाई भन्ने ८ झुटहरु|| Nepali funny video,Guys! Please take this video as a fun purpose only. If you know more lies then you can write them in comment below.,https://i.ytimg.com/vi/IJDiBzpEHm8/default.jpg,Vitamin Laugh,UC9GR65g67PNUnEnO7sj_K1A,17456,94,15,1
28,wqsj5HBWsrw,8 Lies School Uses To Brainwash You Into Remaining A Slave | Why The Education System SUCKS,"Subscribe! http://bit.do/sub_nameless School teaches you to remain subordinated by stripping away all creative, independent thinking. Never taught to make one's own decisions, we are thrown...",https://i.ytimg.com/vi/wqsj5HBWsrw/default.jpg,Nameless,UCTuyCwZAS6IRWwrPP0Dfp2Q,546,38,2,30
29,2B50RUXbs-8,Rihanna - Love The Way You Lie (Part 2) ft. Eminem (Lyrics),Rihanna - Love The Way You Lie (Part 2) ft. Eminem (Lyrics),https://i.ytimg.com/vi/2B50RUXbs-8/default.jpg,uslyrics,UC6ets4LC0EI-MKnFDMOE1UQ,111681115,273891,8402,34092
30,J13UBjmoPfs,8 Mainstream Media Lies About President Trump,Support my work on Patreon: http://ow.ly/3ymWFu PayPal Donations Welcome. Click here: http://goo.gl/NSdOvK Trump on O'Donnell: https://www.youtube.com/watch?v=hlD9REqnxCg Trump and Megan Kelly...,https://i.ytimg.com/vi/J13UBjmoPfs/default.jpg,Computing Forever,UCT9D87j5W7PtE7NHOR5DUOQ,61208,6433,209,933
31,nGxadPixZc0,This week in THE LIES TOLD ON CNN - 8/5/17 - #TFNOriginal,"Senator Feinstein, and Chris Cuomo fall victim to falsehoods this week on the Clinton News Network.",https://i.ytimg.com/vi/nGxadPixZc0/default.jpg,Trump Fan Network,UCtZIK88xkeTXf49BgVXs0HA,15817,660,17,163
32,4iyMUV2KRR0,The Hateful Eight - Truth and Lies,"The Hateful Eight is a movie about two things; truth and lies. Every scene is built up around these two elements, and the relationships that change and these truths and lies evolve. In this...",https://i.ytimg.com/vi/4iyMUV2KRR0/default.jpg,Jack's Movie Reviews,UCzpVBvuIfhncmI7JDwBCOyg,51478,1013,20,198
33,x3c4o0duW7I,"Scorpio, LIES LIES LIES! August 8-31",,https://i.ytimg.com/vi/x3c4o0duW7I/default.jpg,Tyler's Tarot,UCcK2NYzHRmXWHtqHCAMdsLw,30022,845,40,308
34,jGzqHHhRAQo,8 True Story Movies That Are Full Of Lies,"SUBSCRIBE HERE: http://goo.gl/ITTCPW In Hollywood, a true story isn't actually true unless it's riddled with endless lies. CLICK HERE for more ROM.COM SEASON 3 - https://goo.gl/Tn8TMP CLICK...",https://i.ytimg.com/vi/jGzqHHhRAQo/default.jpg,Cracked,UCjD2KyAEm84yVH8cTilID7Q,230092,3584,466,462
35,gewtzRFiuvo,How romantic is Gazini on Ring of lies 8 January 2018,,https://i.ytimg.com/vi/gewtzRFiuvo/default.jpg,SA Trending vids,UC8MlisdCN1viwl3Ap3GL1bw,523,5,0,0
36,oDpU7Q_lOBM,MariChat love series: The Lies Part 8,Sorry this one is short the next one will be longer!,https://i.ytimg.com/vi/oDpU7Q_lOBM/default.jpg,MariChatLover 413,UCMynaXyZIYmWJwuQ_hFvARw,5250,96,0,5
37,JVsQ1vovJbc,8 LIES ABOUT ISLAM! 👀 | Feat. Ahnaf Arefin,"LIKE, SUBSCRIBE and SHARE! ALightSwitch: https://www.youtube.com/user/ALightSwitch For business inquires ONLY, contact me here: contact@cinemakingproductions.com or visit: www.cinemakingproducti...",https://i.ytimg.com/vi/JVsQ1vovJbc/default.jpg,Mostafa Taleb,UCzunGUakvdTiguuvR1ysC0Q,154,8,1,1
38,UDXrAD9tm-8,TWO LIES AND A TRUTH!,"Out of the 3 statements, one is the truth! Can you figure it out? Get a free one month trial on your purchase of Nature Box! http://www.naturebox.com/wassabi Here's the BEST OF WASSABI!:...",https://i.ytimg.com/vi/UDXrAD9tm-8/default.jpg,Wassabi Productions,UCNdqe5zJ6k-i7XKoYWA4Z2g,15655897,94879,3650,12148
39,WgZ9Llabn-8,lies // marina and the diamonds lyrics,hello how r u all here's another remake of an old video lmao ♡ ♡ ♡ other channel☆彡: https://m.youtube.com/channel/UCUTmwZgciE7SUT4m9SZXAYQ tumblr!!^^: http://chibiusa1.tumblr.com...,https://i.ytimg.com/vi/WgZ9Llabn-8/default.jpg,1-800-LOVE-U,UCJIf-yGy_qvkvHDKdsYVQrA,549736,11140,87,163
40,gCaKyF-nQic,THE BALL NEVER LIES #8 - DENNIS RODMAN,"De 1986 à 1999, Dennis Rodman a écrit sa légende en NBA. La légende d'un joueur pas comme les autres. Un maniaque du rebond, un fanatique de la défense sur l'homme qui a posé d'immenses...",https://i.ytimg.com/vi/gCaKyF-nQic/default.jpg,TheBall NeverLies,UCANaa23W9dzac8iL_fGGfPw,139529,1743,8,67
41,7pcux2wev-E,The Lies of the Globe - Seasons - 8 inches per mile + more,This video is a mish-mash. Subscribe to my other channel - GLOBEBUSTERS! Now Once A Week! Sunday's LIVE at 12:00 PM PST SUBSCRIBE: https://www.youtube.com/c/globebusters1 Tune in Monday...,https://i.ytimg.com/vi/7pcux2wev-E/default.jpg,jeranism,UCS_FY5mR4g22L_E9t1D_ExQ,42409,1116,190,975
42,14t1taTBtmc,What Lies Beneath (8/8) Movie CLIP - The Woman That Lies Beneath (2000) HD,What Lies Beneath movie clips: http://j.mp/1Jakagp BUY THE MOVIE: http://amzn.to/sxsch6 Don't miss the HOTTEST NEW TRAILERS: http://bit.ly/1u2y6pr CLIP DESCRIPTION: Moments before Norman (Harrison...,https://i.ytimg.com/vi/14t1taTBtmc/default.jpg,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,147888,246,18,60
43,zjs2joY1mmg,Scientific Revolution was All Part of the Lies - PLUS the 8 Mile Curvature Test Update,"The scientific revolution wasn't scientific at all. Galileo, Copernicus, Newton and the boys were used to push the atheist and evolution religion and the fakery continues. Tons of proof available...",https://i.ytimg.com/vi/zjs2joY1mmg/default.jpg,jeranism,UCS_FY5mR4g22L_E9t1D_ExQ,46470,1034,205,930
44,dNVZ0ZPfE8s,The Lie We Live,"The Lie We Live (2015) is a video written & created by myself, Spencer Cathcart, which I originally published in January 2015. It received over 26 million views, however a music company put...",https://i.ytimg.com/vi/dNVZ0ZPfE8s/default.jpg,Freshtastical,UC-qSbRLINXvZBZM6CpUMDzQ,5902125,87388,3666,10807
45,VGTZYjzgwZU,10 LIES YOU WERE TAUGHT IN SCHOOL,"Welcome to Top10Archive! Think you know the world before you were born? Despite references, texts, and recounts, chances are not everything you were told or think you know about the history...",https://i.ytimg.com/vi/VGTZYjzgwZU/default.jpg,Top 10 Archive,UCa03bf8gAS2EtffptV-_jfA,1562431,10600,1536,3071
46,8-5tqsjVyME,Drumma Battalion - Lies (feat. Roze & Abstract),Download links coming soon Follow our new account & playlists on Spotify: http://eargasmic.me/SwagySpotify • Drumma Battalion - https://soundcloud.com/drummabattalion https://www.facebook.com/D...,https://i.ytimg.com/vi/8-5tqsjVyME/default.jpg,SwagyTracks,UCqhNRDQE_fqBDBwsvmT8cTg,189122,4057,205,225
47,atb1GAuF2ms,Zee World: Lies of The Heart - W2 Jan 2018,,https://i.ytimg.com/vi/atb1GAuF2ms/default.jpg,Zee World,UCdxk_T-82-s_J4ChPpw2sdg,21667,58,5,7
48,HMq3Ru5w2tM,House of Lies Season 1: Episode 8 Clip - Potential Recruits,Doug tries to prove to Clyde that he can coach any of the potential recruits. » Watch more clips from House of Lies on Showtime: http://s.sho.com/houseofliesytplaylist Get more House of...,https://i.ytimg.com/vi/HMq3Ru5w2tM/default.jpg,SHOWTIME,UCtwMWJr2BFPkuJTnSvCESSQ,6010,14,0,2
49,Gdt1WyhJLNI,Obama Administration - 8 Years of Lies and Corruption - Just another puppet after all,"Obama Administration: 8 Years of Lies & Corruption - Just another puppet after all. 'We are five days away from fundamentally transforming the United States of America.' - Barrack Obama, 2008...",https://i.ytimg.com/vi/Gdt1WyhJLNI/default.jpg,Proper Gander,UCPi6euzgQgW8lXDLAw152Pg,44335,677,51,318
