,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
15,7s-Phzw1oqQ,Tony Robbins: THIS WILL BLOW YOUR MIND (Motivational Video 2018),"Tony Robbins: THIS WILL BLOW YOUR MIND (Motivational Video 2018) Success is only 20% skill, says Tony Robbins — here's what makes up the rest *CREDIT Tony Robbins Visit Tony Robbins' websites:...",https://i.ytimg.com/vi/7s-Phzw1oqQ/default.jpg,Law of Attraction Coaching,UCsNlfrFsaR0ovlnjFLzlGIQ,22157,416,21,18
16,xsZLVN2iriE,10 INVENTIONS THAT WILL BLOW YOUR MIND,10 INVENTIONS THAT WILL BLOW YOUR MIND 1.Paqsule https://www.indiegogo.com/projects/paqsule-cleaning-technology-in-a-stylish-bag-fitness-travel--2#/ 2.Rebirth http://water-walker.jp/ 3.Smartshoe...,https://i.ytimg.com/vi/xsZLVN2iriE/default.jpg,TechZone,UC6H07z6zAwbHRl4Lbl0GSsw,6578909,19912,2405,1109
17,QrnoMYlWeT4,Dua Lipa - 'Blow Your Mind' (Live At Capital’s Jingle Bell Ball 2016),Dua Lipa - 'Blow Your Mind' (Live At Capital's Jingle Bell Ball 2016) Subscribe: http://bit.ly/SubscribeToCapitalFM Get involved with the UK's No. 1 Hit Music Station! Website: http://www.capit...,https://i.ytimg.com/vi/QrnoMYlWeT4/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,1425960,22054,220,703
18,1dXkfpAy4iM,5 Magic Tricks That Will Blow Your Mind,"Mind-blowingggggggggggggggggg. Click here to become a HaTriBro : https://goo.gl/8JDrF6 Today HaTri will show you ""5 Magic Tricks That Will Blow Your Mind"" Thank for watching! Hope you enjoy...",https://i.ytimg.com/vi/1dXkfpAy4iM/default.jpg,HaTri,UC6VQsq3h3yBnkYNAkoe4-yw,16277031,60273,13356,2730
19,Wt88GMJmVk0,Eve - Let Me Blow Ya Mind ft. Gwen Stefani,Music video by Eve performing Let Me Blow Ya Mind. (C) 2001 Ruff Ryders/Interscope Records.,https://i.ytimg.com/vi/Wt88GMJmVk0/default.jpg,EveVEVO,UCXJYg8XEQZV6VEr55jqeg5w,87825483,428873,13349,10691
20,eP9rsU4Eg3s,Dua Lipa - Blow Your Mind feat Maddie Jade & Charlize | Brian Friedman Choreography,Blow Your Mind (Mwah) by Dua Lipa Official Music Video here: https://wbr.ec/dl_bym Listen here: https://wbr.ec/dl_blowyourmind Choreography by Brian Friedman Filmed on location at 3rd street...,https://i.ytimg.com/vi/eP9rsU4Eg3s/default.jpg,Brian Friedman,UCKlvlD5tYLcsj1q-eNZNGeQ,540998,9947,105,283
21,t0R0Xr0e-uk,5 INVENTIONS THAT WILL BLOW YOUR MIND,"5 Amazing inventions That will blow your mind, Top 5 Amazing inventions and Gadgets. Links All Inventions Shown in this Video ○ SUBSCRIBE http://goo.gl/nbVBw5 Invention Links: BOBBY...",https://i.ytimg.com/vi/t0R0Xr0e-uk/default.jpg,NewTech HD,UCV6XxCqAFAaW5Yo-1sasUtA,3806848,12946,1997,980
22,vOmg69IM6tI,Dua Lipa - Blow Your Mind (Mwah) Acoustic,If you want to follow her Follow her online: https://www.youtube.com/user/DuaLipa1 https://wbr.ec/website_dualipa https://wbr.ec/facebook_dualipa https://wbr.ec/twitter_dualipa https://wbr.ec/ins...,https://i.ytimg.com/vi/vOmg69IM6tI/default.jpg,ayseyfi,UCCqm5azC0Qy_lz26CtS8t4w,7832,176,2,3
23,4jeBL0YTTyI,Dua lipa-Blow your mind (Sub español),Thumbs up if you liked it! Comment and subscribe for more videos!,https://i.ytimg.com/vi/4jeBL0YTTyI/default.jpg,Debbie Editions,UCfEy6EirclnNXCzCXl4RhVw,6174592,93243,1034,493
24,5GA0cIoVcwE,Dua Lipa - Blow Your Mind (Mwah) / Lyrics,Subscribe! Lyrics Nation: • http://bit.ly/YT-LyricsNation Dua Lipa • https://www.facebook.com/dualipaofficial • https://twitter.com/dualipa • https://instagram.com/dualipa/ • http://dua...,https://i.ytimg.com/vi/5GA0cIoVcwE/default.jpg,LYRICS NATION,UCsBseWxtMH645tZtmuEprSQ,35014,314,4,6
25,AnAzYYa5fKA,Just Dance 2018: Blow Your Mind (Mwah) - 5 stars,"SUBSCRIBE IN MY SECOND CHANNEL (Inscreva-se no meu segundo canal): https://www.youtube.com/c/CYRAXgameplays Follow me on Twitter: twitter.com/rfmckinleyport Share, subscribe and give your...",https://i.ytimg.com/vi/AnAzYYa5fKA/default.jpg,rfmckinleyport gameplays,UC_ZPzlOEkIeUx5COyD7R5eg,479696,4069,84,149
26,p5laRasy5lg,DUA LIPA - Blow Your Mind (MWAH) (iHeartRadio Live Sessions),,https://i.ytimg.com/vi/p5laRasy5lg/default.jpg,Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,490918,15050,75,484
27,9zt-Gg4jhaA,"Dua Lipa “Blow Your Mind (Mwah)"" Official Lyrics & Meaning | Verified",Dua Lipa already has two overseas hits under her belt—“Be The One” and “Hotter Than Hell”—and now she's finally breaking out in the US just in time for her 2017 debut album. The...,https://i.ytimg.com/vi/9zt-Gg4jhaA/default.jpg,Genius,UCyFZMEnm1il5Wv3a6tPscbA,650799,19637,138,598
28,bXoo41ZNCTY,Liza Soberano - Blow Your Mind (Lyrics),"Liza Soberano - Blow Your Mind (Lyrics), originally by Dua Lipa -- I do not own anything. All credit goes to the rightful owner.",https://i.ytimg.com/vi/bXoo41ZNCTY/default.jpg,#SuperbLyrics,UCJca6GrZ94AHzRWRnmM54LA,5941,76,8,4
29,QplPWwovEQI,Just Dance 2018: Blow Your Mind (Mwah) by Dua Lipa | Official Track Gameplay [US],Blow Your Mind (Mwah) by Dua Lipa is coming to Just Dance 2018! Each year the record-breaking franchise is bringing all new moves with breakthrough features and over 40 of the hottest tracks...,https://i.ytimg.com/vi/QplPWwovEQI/default.jpg,Just Dance,UChIjW4BWKLqpojTrS_tX0mg,254058,3780,60,391
30,mKJjyJDFaEw,Dua Lipa - Blow Your Mind (Mwah) [Acoustic],From Sharing Covers To Being Covered: An Intimate Evening With Dua Lipa.,https://i.ytimg.com/vi/mKJjyJDFaEw/default.jpg,rafaelborgert,UCc_h8Ftg3tccTzc0Ne-YTzg,11272,208,2,3
31,L93bcUoLT_E,10 INVENTIONS THAT WILL BLOW YOUR MIND,10 INVENTIONS THAT WILL BLOW YOUR MIND 1.Deluxe Spinal Armor http://www.bionicconcepts.ca/product/deluxe-spinal-armor/ 2.Knops https://www.kickstarter.com/projects/knops/knops-the-volume-button-fo...,https://i.ytimg.com/vi/L93bcUoLT_E/default.jpg,TechZone,UC6H07z6zAwbHRl4Lbl0GSsw,3510553,22681,3735,1724
32,mmXIJY2X5Hg,5 Riddles That Will Blow Your Mind,Try working out these riddles and let us know whether you managed to solve any in the comments. Make sure to share these with your friends and family to see whether they got any of the riddles...,https://i.ytimg.com/vi/mmXIJY2X5Hg/default.jpg,Fact5,UCBY0YI99QD1keTijkpGjQQw,7996845,103368,12267,15866
33,bwlD7HP9e2w,Top 15 Mysterious Riddles That Will BLOW Your Mind,Narrated by Chills: http://bit.ly/ChillsYouTube Follow Top15s on Twitter: http://bit.ly/Top15sTwitter Follow Chills on Instagram: http://bit.ly/ChillsInstagram Follow Chills on Twitter:...,https://i.ytimg.com/vi/bwlD7HP9e2w/default.jpg,Top15s,UClW44KG_EKETupl-3BlnLSQ,158085,4641,467,857
34,KzhqF5MPOh4,Dua Lipa - Blow Your Mind (Mwah) Legendado [PT-BR],Legendei E Resolvi Postar :),https://i.ytimg.com/vi/KzhqF5MPOh4/default.jpg,Henrique Jorge,UCTeY2X0KxWUOuTz15OEQS9w,20684,403,3,5
35,Q4Nsf8JV9Qs,Just Dance 2018 - Blow Your Mind (Mwah),"""Blow Your Mind (Mwah)"" está disponível no Just Dance 2018! Plataforma: Xbox One --------------------------------------------- Twitter: @arthurfelipebr Instagram: @arthurfelipebr Facebook:...",https://i.ytimg.com/vi/Q4Nsf8JV9Qs/default.jpg,ArthurVideoSong,UC9DRLwnh_9CXw3eesaOk1GQ,239157,2718,52,116
36,m_BeAMTGWuA,Dua Lipa - Blow Your Mind (Mwah) (Acoustic Version),MY DEBUT ALBUM #DL1 IS OUT NOW!!! A massive thank you to everyone buying and streaming it THANK YOU MY LOVES https://wbr.ec/dualipa-album Exclusive SIGNED coloured vinyl...,https://i.ytimg.com/vi/m_BeAMTGWuA/default.jpg,Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,371115,10417,114,309
37,9UNsOCdNLsc,10 Harry Potter Theories That Will Blow Your Mind,10 Harry Potter Theories That Will Blow Your Mind Subscribe for more Top 10 videos: http://bit.ly/Top10z Harry Potter and the battle of hogwarts are the first 6 J.K. Rowling fantasy books...,https://i.ytimg.com/vi/9UNsOCdNLsc/default.jpg,Top 10 Trends,UCAq4q9UhzPS1wkpHuhph0kQ,11796,556,18,65
38,6rSDZHBFAa4,Dua Lipa   Blow Your Mind Mwah Clean,,https://i.ytimg.com/vi/6rSDZHBFAa4/default.jpg,dazcazB.W.F.C,UCGpE7qojL9G5SFwDufpwqoA,136332,1000,23,53
39,ROxEatlkKeI,Blow Your Mind with Steve Carell,"Steve Carell and Jimmy take turns guessing whether mind-blowing facts are true or false, getting blasted in the face with an air cannon for every wrong answer. Subscribe NOW to The Tonight...",https://i.ytimg.com/vi/ROxEatlkKeI/default.jpg,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1187353,17029,322,643
40,5KK6xDKnwWI,LOCATIONS IN GTA 5 THAT WILL BLOW YOUR MIND!,"LOCATIONS IN GTA 5 THAT WILL BLOW YOUR MIND! GTA 5 Easter Eggs, Mysteries And Secrets: https://www.youtube.com/watch?v=XAiTP... GTA 5 Ragdoll mods and much more: https://www.youtube.com/watch?v=m...",https://i.ytimg.com/vi/5KK6xDKnwWI/default.jpg,RobbinRams,UCLXzqg_ahPgFCU0JFGnsiqA,9733,672,34,217
41,4NQwFAgDkGk,6 Optical illusions That Will Blow Your Mind!! Dirty Mind & Hidden Phone illusions,6 Optical illusions That Will Blow Your Mind!! Dirty Mind & Hidden Phone? illusions and optical illusions: test your eyesight. You Have To Check Twice these illusions Before You Can See The...,https://i.ytimg.com/vi/4NQwFAgDkGk/default.jpg,Zestivix,UCFodmp6QR9zr_12vdXnoiXA,2216506,5274,1838,535
42,gA2e9UsQsX8,Dua Lipa - Blow Your Mind (Mwah)| Lyrics,https://jpst.it/QTWd [Verse 1] I know it's hot I know we've got Something that money can't buy Fighting to fifths Biting your lip Loving too late in the night [Pre-Chorus] Tell me I'm...,https://i.ytimg.com/vi/gA2e9UsQsX8/default.jpg,The Slicks,UCSSQllhKN2chQR0Rmz0vG3Q,209833,2615,38,92
43,EG0HwfyH42c,Archaeological Discoveries That Will Blow Your Mind,Archaeological Discoveries That Will Blow Your Mind contact us at: watchjojo2@gmail.com http://watchjojo.com Woman Who Walks Outside To Find Her Cat Looks Up And Freezes In Her Tracks...,https://i.ytimg.com/vi/EG0HwfyH42c/default.jpg,watchJojo,UCDraeOigzyHfJCa7LJxf10w,1106689,3623,747,292
44,N3jT8HpIZzM,50 AMAZING Facts to Blow Your Mind! #82,"Subscribe & click the bell for notifications of new uploads! New videos every weekday! http://bit.ly/SUBSCRIBEtoSANTORO Hey guys, Matt here. Thank you for watching! If you enjoyed this...",https://i.ytimg.com/vi/N3jT8HpIZzM/default.jpg,MatthewSantoro,UCXhSCMRRPyxSoyLSPFxK7VA,1106686,21979,1974,2777
45,sj9C5EBuINc,"HUGE MALAYSIA STREET FOOD TOUR- Blow your mind LOCAL dishes in PERAK, MALAYSIA","Subscribe for more food and travel videos: https://goo.gl/9rfeRS We take you on a HUGE MALAYSIA STREET FOOD TOUR around Perak in Malaysia. We visit a number of different towns including Kampar,...",https://i.ytimg.com/vi/sj9C5EBuINc/default.jpg,Chasing a Plate - Food and Travel Channel,UCOMxE9nQ50SOIZs_TcKek4A,14435,500,11,255
46,Q2sfZARaWb0,50 AMAZING Facts to Blow Your Mind! #89,"Subscribe & click the bell for notifications of new uploads! New videos every weekday! http://bit.ly/SUBSCRIBEtoSANTORO Hey guys, Matt here. Thank you for watching! If you enjoyed this...",https://i.ytimg.com/vi/Q2sfZARaWb0/default.jpg,MatthewSantoro,UCXhSCMRRPyxSoyLSPFxK7VA,672806,12721,609,2027
47,LhM9EBOXRWk,Jemima Hicintuka sjunger Blow your mind (Mwah) i Idol 2017 - Idol Sverige (TV4),Jemima Hicintuka uppträder med Blow your mind (Mwah) av Dua Lipa i Idol 2017. Följ Idol Sverige på YouTube för fler Idol-klipp: http://youtube.com/TV4IdolSweden?sub_confirmation=1 Officiell...,https://i.ytimg.com/vi/LhM9EBOXRWk/default.jpg,Idol Sverige,UC5edSpusyMyMEJkjaDE_ssQ,100213,642,31,39
